Redshift,ZERR
0.5065286,9.95877e-05
0.5065321,0.0001366619
0.5065457,0.0001624586
0.5065853,0.0001005074
0.5065973,3.336462e-05
0.5066063,0.0001369024
0.506613,0.0002012473
0.5066189,0.0001181856
0.5066819,0.0001477601
0.5066888,0.0001256499
0.5067239,0.0001790576
0.5067407,0.0001014119
0.506773,0.0001085062
0.5068234,0.0001932841
0.5068502,0.0001541398
0.5068823,0.0001020468
0.5068986,0.0001318156
0.5069382,0.0001019017
0.5069501,0.0001630247
0.5069885,0.0002977046
0.5069965,0.0001321617
0.5070427,0.0001303209
0.5070451,0.0001368116
0.5070537,0.0002543759
0.5071241,0.0001634249
0.5071332,7.722335e-05
0.5071381,0.0001683115
0.5071625,0.0001742716
0.5071688,0.0002085784
0.5071983,0.0001625647
0.507278,0.0005182718
0.5072815,0.0001587535
0.507295,0.0001389275
0.5072981,0.0001291007
0.5073088,0.0008913583
0.5073102,0.0001450874
0.5073466,0.0001412621
0.5073717,0.0001648078
0.5073965,0.0001020404
0.5074175,0.0001863185
0.5074223,5.993418e-05
0.5074435,0.0001344651
0.5075018,0.0001168734
0.507525,0.0001874356
0.5075442,0.0002569241
0.5075464,0.0001799548
0.5075523,0.0001132963
0.507573,0.0001234918
0.5076043,0.0001836548
0.5076586,0.0001401342
0.5076714,0.0001779451
0.507682,0.0001016926
0.5076825,0.0001779484
0.5076964,0.0001226625
0.5077253,0.0001481752
0.507759,8.532518e-05
0.5077644,9.57162e-05
0.5078124,9.936585e-05
0.5078259,0.0001400732
0.5079239,0.0002266253
0.5079811,8.957242e-05
0.5079944,0.00010445
0.5080384,0.0002905837
0.5081286,0.0002540593
0.5081415,0.0001233544
0.5081518,0.0001695809
0.5081522,0.0002464332
0.5081679,0.0001648924
0.5081685,0.0001950032
0.5082477,0.0001242149
0.5082546,0.0002040031
0.5082695,9.424454e-05
0.5082721,0.0001377596
0.5082816,0.0001797966
0.5082867,8.309508e-05
0.5082911,0.0002336461
0.5083041,0.0001644198
0.508328,0.0001435197
0.5083551,0.0001273187
0.5084187,0.0001364389
0.5084593,0.000133493
0.5085655,0.000210863
0.5086244,0.0001634607
0.5086279,0.0001341928
0.5086482,0.0001781385
0.5086631,0.0001002042
0.5087008,0.0001132303
0.5087039,0.0001529136
0.508725,0.0001985248
0.5087515,0.0001279483
0.5087549,0.0001450916
0.508767,0.0001505105
0.5087787,7.895282e-05
0.5087953,9.55974e-05
0.5088049,0.000120128
0.5088369,0.0001553547
0.5088536,9.42336e-05
0.5088581,0.0001638
0.5088819,0.0001276247
0.5088944,0.000221607
0.5089522,0.0001155938
0.508975,0.0001543049
0.5089805,0.000193831
0.5089987,0.0001240474
0.5090317,0.000510994
0.5090621,0.0001585941
0.5090721,0.0001593346
0.5090836,0.000136102
0.5090923,0.0001324585
0.5091319,0.0001897238
0.5091563,0.0001207101
0.5091641,8.80154e-05
0.5091829,0.0001541961
0.5092077,4.351511e-05
0.5092151,0.0001538087
0.5092191,0.0001713492
0.5092674,8.711965e-05
0.5093042,0.0002694374
0.5093759,0.0001357109
0.5094124,0.0001592045
0.5094424,0.0001303627
0.5094614,0.0001030126
0.5094856,0.0001408623
0.5094906,4.343991e-05
0.509492,0.0001548181
0.5095393,9.814697e-05
0.5095536,0.0002321476
0.5095751,0.0001285106
0.5095874,0.0001171577
0.5096061,0.0003024443
0.5096236,4.180671e-05
0.5096276,0.0001282421
0.5096284,0.0001085339
0.5096633,0.0001321728
0.5096861,0.0001498443
0.5097363,7.273629e-05
0.5098011,0.000117293
0.5098293,0.0001616994
0.5098602,0.000178972
0.5098749,0.0001452739
0.5098912,0.0001146404
0.509892,0.0001306922
0.5099186,0.0002191491
0.5099609,0.0005598944
0.5099639,7.950485e-05
0.5100257,0.0001274807
0.5100357,0.0001506752
0.5100515,0.0001564733
0.510103,0.0001356926
0.5101255,0.0001262358
0.5101319,8.63437e-05
0.510137,0.000115214
0.5101585,0.0001191113
0.5102187,9.634404e-05
0.5102839,0.0001160448
0.510294,0.000127566
0.5103083,7.739353e-05
0.5103399,0.0001229809
0.5103785,0.0001411169
0.510392,0.0001259837
0.5103995,0.0002241023
0.5104628,9.536515e-05
0.5104651,9.426909e-05
0.5105557,0.000116396
0.5105918,0.0001503097
0.5105965,0.0001339063
0.5106042,0.000162925
0.5106164,0.0001593539
0.5106328,0.000152297
0.510652,0.0002717653
0.5106966,0.0001230416
0.5107158,0.0001628286
0.51073,0.0001148295
0.5108051,0.0003061016
0.5108179,0.0001617059
0.5108433,0.0002294824
0.5108488,0.0001340832
0.5108525,0.0008943476
0.5108849,0.0001492921
0.5109096,0.0001608559
0.51092,0.0001196185
0.5109323,0.0001190567
0.5109615,9.273176e-05
0.5109653,0.0001426849
0.5109681,0.0001047736
0.5109702,6.782469e-05
0.5110016,0.0001238747
0.5110062,0.0001470827
0.5110589,0.0001042389
0.5110907,0.0001482936
0.5111033,0.0001310736
0.5111348,0.0001069684
0.5111367,0.0001170333
0.5111809,0.0001215613
0.5111844,0.0001493388
0.5111981,8.941581e-05
0.5112119,9.040599e-05
0.5112268,4.530183e-05
0.5112398,0.0001555174
0.5112474,0.0001101358
0.5112985,0.0001639409
0.5113404,0.0002097614
0.5113721,0.0006627007
0.5113952,0.0001082105
0.5114006,0.0001673042
0.5114219,0.0001424685
0.5114359,9.163086e-05
0.5114603,0.0001521861
0.5115126,0.0002137192
0.5115516,0.0009399775
0.5115731,0.0001932237
0.5115869,0.0001293366
0.5116412,0.0001293035
0.5116512,0.0001120958
0.5117005,0.0003042632
0.5117055,0.0001499813
0.5117108,7.656554e-05
0.5118226,0.0001408028
0.5118318,8.657336e-05
0.5118763,0.0001023428
0.5118841,0.0002011609
0.5119085,0.0003521458
0.5119413,0.0001124318
0.5119768,0.0001703261
0.5119838,0.0001043889
0.5119855,0.0001662777
0.5120027,0.6474236
0.5120143,0.0001049185
0.5120869,0.0001091752
0.5120949,0.0001568809
0.5120963,0.0001072439
0.5121033,0.0001614497
0.5121068,0.0001646414
0.5121748,0.0001659101
0.5121985,0.0001212476
0.5122,0.0001507208
0.5122029,0.0001297911
0.512203,0.0001062661
0.512259,0.0007328124
0.5122615,0.000151941
0.5122671,0.0001660116
0.5122818,0.0001385359
0.5122967,0.0001183983
0.5123075,5.827465e-05
0.5123369,0.0001294119
0.512342,3.273759e-05
0.5123637,0.0001049166
0.5123934,0.0001284881
0.5124257,0.0001243728
0.5124455,6.673366e-05
0.5124826,8.294875e-05
0.5124906,0.0001182981
0.5125376,0.0008674298
0.5125615,7.935284e-05
0.5125873,0.000207421
0.5126244,0.0001582628
0.5126368,9.76342e-05
0.5126371,3.585908e-05
0.5126431,0.0001564795
0.5126523,0.0001444234
0.5126524,0.0001152386
0.5126556,0.0001872287
0.5126689,0.0005644241
0.5126843,0.000121122
0.5126941,8.113779e-05
0.5127137,0.0001613527
0.5127223,0.0001569024
0.5127481,0.0001393065
0.5127525,0.0003308143
0.5127822,2.763097e-05
0.5128,0.0001258139
0.5128176,0.0001225411
0.512818,3.477617e-05
0.5128346,0.000110084
0.5128528,0.0001475382
0.5129216,0.0001547616
0.5129255,0.0002358011
0.5129257,0.0001444105
0.5129407,0.0001585215
0.5129408,0.0001367266
0.5129489,0.0002183314
0.5129822,0.0001453893
0.5130264,0.0005717789
0.5130483,0.0002231647
0.5130515,0.0001792691
0.5130623,5.533409e-05
0.5130675,0.0001619973
0.5130729,0.000156248
0.5130975,0.0001716573
0.513124,7.777369e-05
0.5131339,0.0001023594
0.5131504,0.0001459226
0.5131618,0.0001263053
0.513234,0.0003294828
0.5132478,9.209947e-05
0.5132733,0.0001296677
0.5133303,0.0001270821
0.5133309,0.0001333415
0.5133418,8.199788e-05
0.5133668,0.0001427966
0.5133672,7.422418e-05
0.5133693,0.0001308282
0.5133744,4.516919e-05
0.5134053,0.0001450827
0.5134426,0.0001218693
0.5134683,0.0001385642
0.5135161,0.000167213
0.5135853,8.527089e-05
0.5136081,4.784987e-05
0.5136323,0.0001259747
0.5136446,0.0001063349
0.5136477,0.0001058491
0.5137141,0.0001196772
0.5137356,0.0001476216
0.5137948,9.779652e-05
0.5138078,0.0001839449
0.5138102,0.0001107913
0.5138115,0.000250753
0.5138206,0.0002098815
0.5138514,0.0001421631
0.5138757,0.0001648537
0.5138777,0.0002414069
0.5138925,0.0001200967
0.5138959,0.0001514353
0.5139087,0.0001623213
0.5139474,0.0002049547
0.5139651,0.0001485926
0.513997,0.0001161863
0.5140089,0.0001357741
0.5140128,0.0001525971
0.5141014,0.000136715
0.5141654,0.0001054389
0.5141718,0.0001606871
0.5141879,0.0001424569
0.5141928,0.000137494
0.5142168,0.0001724883
0.5142673,0.0001007482
0.5143517,0.0001263801
0.5143695,3.376765e-05
0.5144185,0.0001886174
0.5144511,0.0001510448
0.5144703,0.0001342519
0.5144911,0.0001332044
0.5145144,0.0002967046
0.5145681,0.0001359014
0.5145851,0.0001279594
0.5145864,0.000162136
0.5146117,0.0002097936
0.5146421,0.0001218876
0.5146714,0.000211905
0.5146946,0.0001584996
0.5147161,0.0001494438
0.5147232,0.0001421525
0.5147374,0.0002049223
0.5147433,0.0001217132
0.5147602,0.0001673303
0.514834,0.0003960243
0.514856,0.0001258008
0.5149153,0.0001087044
0.5150241,0.0001293494
0.5150255,9.431194e-05
0.515036,1.597593e-05
0.5150462,0.0001507931
0.5150722,0.0001868996
0.5150898,0.0001145439
0.5150901,0.0003054043
0.5151309,0.00014302
0.5151313,0.0001455065
0.5151744,0.000486354
0.5152058,0.0001720266
0.515221,0.0001819732
0.5152429,0.0001056353
0.5152799,0.000140479
0.5152868,0.0001425097
0.515287,0.0003883022
0.5153251,0.0001725866
0.515329,0.0001897204
0.51537,0.0001753107
0.5153748,0.0001246813
0.5154027,0.0001332976
0.5154043,0.0002481953
0.5154584,0.0001753042
0.5154991,0.000218601
0.5155011,0.0001353762
0.5155141,0.0002743754
0.5155161,0.0001320354
0.5155305,0.0001193967
0.5155312,0.0001501265
0.5155538,0.0001704465
0.515566,0.00017583
0.515574,0.000155711
0.5156279,0.0001495564
0.5156529,0.0001399931
0.5157313,8.434464e-05
0.5157419,1.762171e-05
0.5157568,0.0001689947
0.5157601,0.000134062
0.5157759,0.0001404269
0.515806,0.0002341563
0.5158246,0.0001237645
0.5158458,0.0001881524
0.5158548,0.0001467912
0.5159175,0.0001432468
0.5159395,0.0001094328
0.515956,0.0001165575
0.5159788,9.727749e-05
0.5159836,0.0001695341
0.5160052,0.0001239971
0.5160407,0.0001190628
0.5160443,0.0001144991
0.5160728,0.0001136567
0.5160987,0.0001384064
0.5161173,0.0001372639
0.5162085,0.0001371446
0.5162303,0.0001066559
0.5162359,0.0001159917
0.5162434,0.0001265578
0.5162787,0.000194478
0.5163188,0.0001503158
0.5163299,0.0001058929
0.516336,7.802419e-05
0.5163516,0.0001546348
0.5163587,0.0001638383
0.5163902,0.0001540009
0.5164288,0.00013884
0.5164341,0.0001050148
0.5164593,0.0001048478
0.5164711,0.000191198
0.5164743,0.000156454
0.516477,0.0001264086
0.5165412,0.0001636023
0.5165892,0.0001487226
0.5165945,0.0001840199
0.5166027,0.0002091152
0.5166093,0.0001907421
0.5166124,0.0001442929
0.5166435,0.0001319745
0.5166467,0.0001312029
0.516665,0.0001919284
0.5166858,0.0002951686
0.516699,0.0001227698
0.5167071,0.0001033569
0.5167142,0.000149
0.5167248,0.0001186263
0.5167263,0.0001792322
0.5167421,9.678023e-05
0.5167685,0.00014085
0.516785,0.0001441098
0.5167862,0.0001567004
0.5168009,9.145194e-05
0.5168278,4.144897e-05
0.5168327,0.0001363849
0.5168738,0.0001482738
0.5168804,0.0001211733
0.5168945,0.0001010658
0.5169087,0.0001748135
0.5169093,0.0001161412
0.516917,0.0001058414
0.5169451,0.0001121665
0.5169639,0.0001211244
0.5169672,0.0001122242
0.5169728,9.616634e-05
0.5169778,0.0002870954
0.5170326,7.392493e-05
0.5170478,0.0001038951
0.5170507,8.399433e-05
0.517091,0.0001318539
0.5171475,0.0001472962
0.517189,0.0001327938
0.5172388,0.0001472929
0.5172485,0.0001157439
0.5172573,0.0009592779
0.5172673,0.0001534482
0.5172775,0.0001031808
0.5173125,0.0001051783
0.5173223,8.753314e-05
0.5174266,0.0002418427
0.5174341,0.0001186945
0.5175216,0.0001504599
0.5175465,0.0002499165
0.5175518,0.0001688454
0.517563,0.8416743
0.5175645,0.0001121182
0.5175814,0.0001654884
0.5176005,0.0001442051
0.5176472,0.0001050657
0.5176531,0.0001950772
0.5176682,0.0001477715
0.5176771,0.0001503072
0.5176776,0.0001664877
0.5177049,0.0001229954
0.5177202,0.0001070098
0.5177379,0.0001655269
0.5177429,0.0001924072
0.5177516,0.0002185019
0.5177884,0.0001788938
0.5178071,0.0002346339
0.5178162,0.0001307938
0.5178229,4.587822e-05
0.5178418,0.0001312027
0.5178566,0.0001579791
0.5178612,0.0001229612
0.5178769,0.0001408634
0.5179056,0.0002641992
0.5179492,0.0001693723
0.5179612,0.0001192393
0.5180138,0.0001449848
0.5180665,0.0001455975
0.5180886,0.0001730543
0.5181087,6.914805e-05
0.5181504,0.0001460388
0.518172,0.0002522107
0.5181957,0.0001523389
0.5181994,0.0001111189
0.5182162,0.0003187122
0.5182205,0.0002187558
0.5182446,0.0001293134
0.5182652,0.0001841162
0.5182675,0.0001263138
0.5182856,0.0001110745
0.51832,0.0002115672
0.5183417,0.0001559461
0.5184053,0.0001501253
0.518432,0.0001945371
0.5184453,9.555025e-05
0.5185027,9.517535e-05
0.5185226,0.0005270074
0.5185269,0.0001154416
0.5185272,0.0001620421
0.5185561,0.0001016203
0.518595,9.021819e-05
0.5186003,0.0003402666
0.51868,0.0001081844
0.5187394,0.0001454599
0.5187838,0.000153683
0.5187878,0.0003692322
0.5188094,0.0001556586
0.5188248,0.0001315676
0.5188403,0.0001273798
0.5188562,0.0006391144
0.5188639,0.0002834157
0.5188875,0.0002052332
0.5188962,9.076608e-05
0.5188983,0.0002180851
0.5189087,0.0001562401
0.518922,0.0002296793
0.518941,0.0001391267
0.5189474,9.512493e-05
0.5189762,0.000165899
0.5189831,0.0001012288
0.5189847,0.000127698
0.5190132,0.0001266651
0.5190477,0.0001262872
0.5190765,0.0001199508
0.5191019,0.0002095577
0.5191344,0.000132947
0.5191455,5.837345e-05
0.5191754,0.0001669017
0.5191799,0.0001235291
0.5191871,0.0001699083
0.5191908,7.162796e-05
0.5192094,0.0001232084
0.5192204,7.431352e-05
0.5192222,0.0001495265
0.5192232,0.0001089993
0.5192249,0.0001499313
0.5192276,0.001012955
0.5192458,0.0002741367
0.5192493,0.0001066607
0.5193475,7.954251e-05
0.5193599,0.0001177242
0.5193973,8.017655e-05
0.5194055,0.0002020126
0.5194352,9.738746e-05
0.5194638,0.0002595991
0.5194759,0.0001857751
0.5194794,0.0001276101
0.5194903,0.000136712
0.5195286,6.197474e-05
0.5195571,0.0001559358
0.5195583,0.0001024668
0.51956,9.041974e-05
0.5195605,0.0001374932
0.5195638,0.0001418691
0.5195675,0.0001208071
0.5195996,9.07573e-05
0.519606,0.0001387316
0.5196112,6.616813e-05
0.519612,0.00012584
0.5197137,0.0001728139
0.5198066,0.0002440006
0.5198246,4.803635e-05
0.519828,0.0001363789
0.5198625,0.0001686117
0.5198659,0.0001653762
0.5198732,0.0001533438
0.5198786,0.0001387635
0.5199089,0.000115667
0.5199138,0.0001168112
0.5199177,0.0001120685
0.5199281,9.775338e-05
0.5199339,0.0001231867
0.5199555,0.0001896499
0.5199893,0.0001203179
0.5199937,8.02538e-05
0.5200158,3.597546e-05
0.5200273,0.000111977
0.5200861,0.0001334486
0.5201035,0.0001719091
0.5201175,0.0001591909
0.5201192,0.0003428961
0.5201658,9.517244e-05
0.5201977,8.995705e-05
0.5202073,0.0001296111
0.5202259,0.000121709
0.5202277,0.0001400499
0.5203267,0.0001181121
0.5203497,0.0001528064
0.5203554,0.00022251
0.5203621,0.0001850205
0.5204257,0.000267596
0.5204268,8.208061e-05
0.5204393,0.0001329829
0.5204421,0.0001019112
0.5204509,0.0001819451
0.5204527,0.0001320142
0.5204558,0.0001639967
0.5204574,0.0001192971
0.5205186,0.0001634232
0.5205334,0.00015636
0.5205445,0.0001430349
0.5205457,0.0001319965
0.5205481,0.0001389465
0.5205619,0.0001890595
0.5205634,0.000180469
0.5205657,0.0001706699
0.5206196,0.0002004534
0.5206273,0.0001518155
0.5206618,0.0001509107
0.5206718,0.0001301836
0.520698,0.000154808
0.5207159,0.0001771273
0.5207464,0.0001078949
0.5207473,0.0001852693
0.5207492,1.347787
0.5207581,3.219697
0.5207616,6.620838e-05
0.5207753,0.0002286118
0.5208323,0.0001463743
0.5208619,0.000189905
0.5208794,0.0001296727
0.5208969,0.0001126803
0.5210031,0.000165559
0.5210289,0.0001914642
0.5210473,0.0001421459
0.5210703,0.0001479104
0.521084,0.0002309135
0.5211163,0.000171111
0.521117,0.0001011613
0.5211501,8.079549e-05
0.5211647,0.0001617848
0.5211823,0.0001232596
0.5211835,0.0001640994
0.5212055,0.0001410218
0.5212125,0.0001233928
0.5212711,0.0001610081
0.5212718,0.0001250546
0.5212753,0.0001441299
0.5212831,0.001064365
0.5212888,0.0002146719
0.5213009,0.0003548609
0.5213164,0.0002153349
0.521334,0.0001798908
0.5213426,0.0001177503
0.5213453,3.844771e-05
0.5214563,0.0001642139
0.5215098,0.000108691
0.5215219,0.0001728553
0.5215565,0.0001468393
0.5215896,0.0001186164
0.5215951,0.000127693
0.5216004,5.599048e-05
0.5216234,0.0001953021
0.5216494,9.415064e-05
0.5216715,0.0001331636
0.5216759,0.0002007923
0.5216909,0.0001549294
0.5217357,0.0001190947
0.5217436,0.0001319104
0.5217556,0.0001750027
0.521763,0.0002214626
0.5217691,0.000125567
0.5218061,0.0001713558
0.5218177,0.0001826004
0.521822,0.0001557385
0.5218285,0.0002396626
0.5218333,0.0001717078
0.5218347,0.0001404169
0.5218394,0.0001375584
0.5218803,0.0001074505
0.5219266,0.00012267
0.5219699,0.0001544949
0.5220426,0.0003958408
0.5220514,0.000164627
0.5221085,0.0001943932
0.5221396,0.0001327238
0.5222002,0.0001436793
0.522207,2.458792e-05
0.5222378,0.0001734474
0.5222508,0.0001031231
0.5222695,9.256585e-05
0.5222985,0.0001825795
0.5223073,0.00016803
0.5223103,0.0001184239
0.5223135,4.286693e-05
0.5223379,0.0001450058
0.5223752,0.0002135736
0.5223845,0.0001508725
0.5224895,0.0003382644
0.5225057,8.450346e-05
0.5225796,9.367413e-05
0.5226245,0.0002767182
0.5226726,0.000277999
0.5226803,0.000169155
0.5226837,0.0001780652
0.5226845,0.0002128644
0.5227354,0.0001206448
0.5227956,0.0001460591
0.522805,0.0002086777
0.5228136,0.0002111949
0.5228227,0.0001243839
0.5228236,0.000180667
0.5228307,0.0001505254
0.522839,0.0001437855
0.522859,0.000154835
0.5228869,0.0005049785
0.5229244,0.0001641934
0.5229426,0.0001174586
0.5229431,0.000149057
0.5229612,0.0001144132
0.5229996,0.0001481283
0.5230187,0.0001847848
0.5230576,0.0001617372
0.5230826,0.0001994208
0.5230947,0.0001639815
0.5231076,9.358607e-05
0.5231345,0.0001271397
0.5231353,0.0001540219
0.5231476,0.0001406752
0.5231733,0.0001132247
0.5232309,0.0001065467
0.523231,0.0001970167
0.5232368,0.0001423195
0.5232562,0.000132572
0.5232753,0.0001990364
0.5232896,0.0001187981
0.5232953,0.0001067126
0.5233269,0.0001531895
0.5233525,0.0001480829
0.5233576,0.0001210043
0.5233718,0.0001112937
0.5233852,8.996249e-05
0.5234057,7.098099e-05
0.523425,0.0001702669
0.5234674,0.0001483928
0.5234816,0.0001483691
0.5235124,0.0001241033
0.5235183,0.0001199268
0.5235693,0.0001877133
0.5235716,0.0002114839
0.5235752,0.0001170361
0.5235824,0.000149045
0.5235828,0.0003730872
0.5235862,9.825674e-05
0.5235922,0.0001496649
0.5236459,6.513133e-05
0.5236742,0.0001566315
0.5236807,0.0001066692
0.5236909,0.0001096542
0.5237256,0.0002491806
0.5237332,0.0001377211
0.5237433,0.0002047641
0.5237575,0.0001991266
0.5238202,0.0002169864
0.5238376,6.006105e-05
0.5238408,0.0001409481
0.5238446,0.0001268948
0.523868,0.0001711811
0.5238723,3.384098e-05
0.5239433,0.0001124
0.5239494,0.0001135437
0.5239526,0.0001588298
0.5239543,0.0001054478
0.5239576,0.0001939053
0.5239683,0.0001474055
0.5239815,0.0001255252
0.5239927,0.0001310678
0.5239941,0.0001975933
0.5240217,0.0002713384
0.5240326,0.0001152826
0.5240361,0.0001590179
0.5240489,0.0001481785
0.5240706,0.0001577232
0.524073,0.0001476973
0.5240782,0.0001815337
0.5240859,0.0001320056
0.5240966,0.000120678
0.5240984,0.0002076743
0.5241174,0.0001415544
0.5241938,0.0001011486
0.5242049,0.0001161154
0.524236,1.613119
0.5242927,0.0001477398
0.5243205,0.0001287994
0.5243586,0.0002076837
0.5243765,9.904694e-05
0.5243941,0.0001869701
0.5244325,0.0001628574
0.5244439,0.0004563928
0.5244476,0.0007726288
0.5244504,0.0001008328
0.5245,0.0001151849
0.5245188,9.286459e-05
0.5245553,0.0001375458
0.5245666,0.0001566237
0.5245776,0.0001161267
0.5246156,0.0002543064
0.5246646,0.0001718493
0.5246858,0.0002343692
0.5247065,0.0001414719
0.5247107,0.000197297
0.5247241,0.0001389231
0.5247272,0.0002494119
0.5248047,0.0001260898
0.5248302,0.0002205145
0.5248411,0.0001269917
0.5248415,0.0001215593
0.5248495,0.0001320941
0.5248498,0.0001064817
0.5248641,7.406589e-05
0.5248743,0.0002265925
0.5248956,0.0001722341
0.5249485,0.0001111454
0.5249574,0.0002571422
0.5249668,0.0001835926
0.5249704,0.0001705023
0.5250198,0.0001365528
0.5250277,0.0001364299
0.52503,0.0001498994
0.5250458,0.0001038794
0.5251154,0.0001458764
0.5251346,0.0001115043
0.5251465,0.0001216743
0.5251535,0.0001399008
0.5251818,0.0002023124
0.5251907,3.36133e-05
0.5252188,0.0001724745
0.5252277,0.0001361574
0.525322,0.0001920855
0.5253237,0.0001495191
0.5253319,0.0001403126
0.5253583,0.0001951941
0.5253793,9.787646e-05
0.5254241,0.0002165501
0.5254582,0.000144438
0.5254661,0.0001383694
0.5254735,0.0001161982
0.5254821,0.0001486772
0.5254909,0.0001157369
0.5256006,0.0001833718
0.5256236,0.0001194346
0.5256569,0.0001890135
0.5256747,0.0001578709
0.5256761,0.0001157435
0.5257813,0.0001894837
0.5259082,0.0001321933
0.5259261,0.0001535587
0.5259335,0.0001170841
0.5259339,0.0001366356
0.5259401,0.0001183933
0.5260001,0.0001329938
0.5260057,0.0001295618
0.5260213,0.0002014548
0.5260284,0.0004031916
0.5260315,0.0001587121
0.5260409,0.0002686682
0.5260565,0.0001895217
0.5260707,0.0001103029
0.5261006,0.0001817983
0.5261156,0.0002188806
0.5261673,0.0003404819
0.5261677,0.0002544716
0.5261797,0.0001120496
0.5261928,0.0001180853
0.5262607,0.000117938
0.526298,0.0001915525
0.5263554,0.000128686
0.5263698,0.0001325979
0.5263914,0.0002109598
0.5264249,0.0001051035
0.5264441,0.0001332357
0.5264578,0.0001852703
0.5264656,0.0002031355
0.5264803,0.0001288467
0.5264872,9.578537e-05
0.5265069,0.0002120515
0.5265331,6.982524e-05
0.5265422,0.0002134809
0.5265687,0.0003876385
0.5265711,0.0002176991
0.5265904,0.0001354847
0.5265968,0.0002050546
0.5266007,0.0001856959
0.5266433,0.0001579655
0.5266572,0.0001641263
0.5266636,0.0001077331
0.5266865,0.01389123
0.5267208,0.0002215325
0.5267336,0.0001512036
0.5267475,0.0001658712
0.5267872,0.0001230067
0.5267959,0.0001132135
0.5268308,0.0002037669
0.5268396,0.0001182606
0.5268412,0.0001022429
0.5268703,0.0001619304
0.5268731,0.0001419383
0.5268826,0.0001223479
0.526893,0.0001501869
0.5269164,0.0001276548
0.5269536,0.0001402257
0.5269923,9.9657e-05
0.5270182,0.07617501
0.5270547,0.0001696069
0.5270697,0.0001453795
0.5270833,0.0001045614
0.5270863,0.0001298864
0.5270901,0.0001673242
0.5271809,0.0001725971
0.5272068,0.0001171886
0.5273469,0.0001252501
0.5273892,0.0001330439
0.5274523,0.000167284
0.5274534,0.0009052339
0.5274626,0.0001213758
0.5274694,0.0001469338
0.5274836,0.0001475117
0.5275105,0.000115926
0.5275121,0.0001429083
0.527514,0.0001102546
0.5275519,0.0001449204
0.527564,0.000165337
0.5275821,0.000122777
0.5277302,0.000190847
0.527737,0.000165755
0.5278404,0.0001255925
0.5279558,0.0001428754
0.5279578,0.0001551285
0.5279586,0.0001395131
0.5280148,0.0001480181
0.5281058,8.069285e-05
0.5281066,0.000163727
0.5281705,8.782165e-05
0.5282076,0.0001324171
0.5282431,0.0001260786
0.5282579,0.0001347929
0.5283106,0.0001414141
0.5283394,0.0001987558
0.5284534,9.857275e-05
0.5285234,0.0001272755
0.5285762,0.0001415945
0.5286279,0.0001225649
0.5286393,0.000144224
0.5286946,0.0001286588
0.5287157,0.0001231469
0.5287335,9.783189e-05
0.5288193,0.0001969423
0.5288387,0.0001954503
0.5288636,0.0002032664
0.5289358,0.0002407914
0.5289585,0.0001309165
0.5289772,0.0001175092
0.528981,0.0001847567
0.529085,0.000116646
0.5291155,0.0001405058
0.5291247,0.000232881
0.5291513,0.0001453232
0.5291651,0.02353278
0.5291735,0.0001546847
0.5291829,0.0001231528
0.529184,0.0001429508
0.529223,0.0001377429
0.5292642,0.0001637891
0.5292894,0.0001066505
0.5293007,0.000125804
0.5294148,0.0001273575
0.52947,0.0001009288
0.5294742,0.0001078365
0.5294748,0.0002374683
0.5295017,0.0001687627
0.5295466,0.0001128405
0.5295482,0.0001219025
0.5295501,0.0001493888
0.5295624,0.0003547623
0.5295718,0.0002162181
0.5295943,0.0002860089
0.529597,0.0001002643
0.5296205,8.016124e-05
0.5296826,0.0001268398
0.5296953,0.0001165868
0.5297027,0.0001032771
0.5297629,0.0001121929
0.5297792,0.0001935447
0.5297863,0.0002414819
0.5297872,0.0001204606
0.5297985,0.0001869554
0.5298379,0.0001388668
0.5298776,0.00013228
0.5299273,0.000141414
0.529947,7.245231e-05
0.529959,0.000147041
0.529996,0.0001393622
0.5300131,5.909861e-05
0.5300179,0.0001173439
0.5300435,0.000164096
0.5300723,0.0002907286
0.5300977,8.014113e-05
0.5301336,0.000164333
0.5301358,0.0002056423
0.5302521,0.0001493685
0.5302573,7.762017e-05
0.5302743,0.0001490321
0.5302747,6.341939e-05
0.5302963,0.0001427985
0.530316,9.28537e-05
0.5303527,0.0001209833
0.5303792,0.000124236
0.5304313,0.0004271821
0.5304599,0.0001103581
0.5305089,0.0001269601
0.530516,0.0002449964
0.5305247,8.567583e-05
0.5305262,0.0001241935
0.5305728,0.0001275406
0.530624,8.617154e-05
0.5306994,0.0001360553
0.5307037,0.0001806518
0.5307201,0.0001101561
0.530771,0.0001540725
0.5308805,0.0001536907
0.5309212,0.0001929175
0.5309314,0.0001370466
0.5309425,0.0001233477
0.5309497,0.0001023637
0.5309647,9.227363e-05
0.5310269,0.0001407416
0.5310716,0.0001784505
0.5310853,0.0001609983
0.5311069,0.000207681
0.5311142,0.0001193846
0.5311393,0.0001295935
0.5311577,0.0001435041
0.5311923,0.0001326548
0.5311969,0.0001185415
0.5312287,0.0001273033
0.5312591,0.0001364029
0.531285,9.719032e-05
0.5312936,0.0001355369
0.5313013,0.0001065009
0.5313115,0.0001151586
0.5313183,0.0001767521
0.5313298,0.0001541443
0.5313536,0.000139346
0.5314525,0.000173209
0.5314602,0.0001211505
0.5314659,0.0002121792
0.5314813,0.0001489656
0.5314875,0.00012655
0.5315225,0.0001318881
0.5315505,0.0001467237
0.5316199,0.0001509925
0.5316691,8.359484e-05
